mql_id,seller_id,won_date,seller_orders,seller_order_items,first_order_date,last_order_date,delivered_orders,seller_gmv,seller_freight,unique_products,has_post_acquisition_orders,has_delivered_orders,days_to_first_order,origin,origin_group,first_contact_date,landing_page_id,business_segment,lead_type,lead_behaviour_profile,business_type,days_to_close,days_to_close_valid
dbf25bb9667ad45905359f401d0ffb60,189ca3538ce9f920cacf0f982cbe223b,2018-04-30 12:04:11,4.0,5.0,2018-06-21 19:06:28,2018-08-07 14:50:14,4.0,419.0,62.67,4.0,True,True,52.293252314814815,paid_search,paid_search,2018-04-16,22c29808c4f815213303f8933030604c,stationery,online_medium,cat,manufacturer,14.502905092592593,14.502905092592593
ff8ee6aac61c11f16443646cdf467146,7877194d40c496d36a88ae5957c5e7d1,2018-04-13 03:00:00,0.0,0.0,,,0.0,0.0,0.0,0.0,False,False,,direct_traffic,direct_traffic,2018-04-06,22c29808c4f815213303f8933030604c,car_accessories,industry,cat,manufacturer,7.125,7.125
4c3419c75074a0734e4d1851aa66eb8b,9ffca1681e7428db3d75eb4b69ee9599,2018-02-08 13:13:35,0.0,0.0,,,0.0,0.0,0.0,0.0,False,False,,organic_search,organic_search,2018-01-30,ce1a65abd0973638f1c887a6efcfa82d,health_beauty,online_medium,,manufacturer,9.551099537037038,9.551099537037038
2dfbe1c802c78a8b1f75ef13b70c1124,382229d1e840115ffe3dbf5ff460e417,2018-03-27 19:15:09,46.0,49.0,2018-04-14 22:35:36,2018-08-20 17:34:26,45.0,4037.06,853.27,23.0,True,True,18.13920138888889,organic_search,organic_search,2018-03-22,22c29808c4f815213303f8933030604c,household_utilities,online_big,shark,reseller,5.8021875,5.8021875
5db98ad3d38184a2f9db88f5bb1c62c1,5bc24d989e71e93c33e50a7782431b0e,2018-03-20 20:23:26,17.0,17.0,2018-05-02 14:07:29,2018-08-21 18:52:27,17.0,3148.0,588.53,9.0,True,True,42.73892361111111,paid_search,paid_search,2018-03-16,b76ef37428e6799c421989521c0e5077,car_accessories,online_medium,cat,manufacturer,4.849606481481482,4.849606481481482
b91cf8812365f50ff4bda4bcd6206b05,5e063e85d44b0f5c3e6ec3131103a57e,2018-03-06 19:38:55,1.0,1.0,2018-07-12 10:13:37,2018-07-12 10:13:37,1.0,22.9,7.42,1.0,True,True,127.60743055555555,organic_search,organic_search,2018-03-08,4aab772aeb9833c170d8ea5413e02eac,health_beauty,online_big,cat,reseller,-1.1813078703703703,
6ddd8f436b40ded89a268f4b38a30b35,164471825a8de8c31eb8cb9375b27243,2018-03-07 19:23:35,0.0,0.0,,,0.0,0.0,0.0,0.0,False,False,,unknown,unknown,2018-03-06,37cf94070e940a694969304de58debe1,computers,online_medium,cat,reseller,1.8080439814814815,1.8080439814814815
3d2c7bb8be9ea80c1477b6778fbd2cf6,bd585fa4d871cd7600ec8a2b90c57a4e,2018-09-26 11:48:53,0.0,0.0,,,0.0,0.0,0.0,0.0,False,False,,paid_search,paid_search,2018-05-12,1ceb590cd1e00c7ee95220971f82693d,car_accessories,online_medium,"cat, wolf",reseller,137.49228009259258,137.49228009259258
9e5523333afdebe2911f20c3e5b452df,698f5fa55a5f73d0740e9d9a773e8093,2018-03-15 20:31:54,4.0,6.0,2018-06-12 17:26:43,2018-06-20 08:57:50,4.0,120.0,83.99,2.0,True,True,88.87140046296297,paid_search,paid_search,2018-03-14,40dec9f3d5259a3d2dbcdab2114fae47,health_beauty,offline,eagle,reseller,1.8554861111111112,1.8554861111111112
d54be8a176d25fedda751546f6276fb6,0f5f7caa3e6a2b466fabe6bfaf25b06b,2018-03-26 17:04:23,0.0,0.0,,,0.0,0.0,0.0,0.0,False,False,,paid_search,paid_search,2018-02-28,65d9f9d71e562365e8b44037c2888d98,audio_video_electronics,online_medium,cat,reseller,26.711377314814815,26.711377314814815
4653dc197e56d94547c86d7a3af40833,e1dc0754bada9ee4cfe9713f22f61292,2018-03-02 21:18:48,12.0,12.0,2018-06-13 18:23:39,2018-08-20 14:38:06,12.0,885.0,264.78,4.0,True,True,102.87836805555555,organic_search,organic_search,2018-03-02,b76ef37428e6799c421989521c0e5077,toys,online_medium,eagle,reseller,0.8880555555555556,0.8880555555555556
8ac5c69653a6ec0c8a96f304c13fb1d6,e58a5b390e28abc0b216cfb0e07d27d7,2018-01-19 19:29:55,7.0,7.0,2018-04-25 19:54:53,2018-08-09 10:30:41,7.0,1022.6,144.63,3.0,True,True,96.01733796296297,organic_search,organic_search,2018-01-11,22c29808c4f815213303f8933030604c,bags_backpacks,online_medium,,reseller,8.81244212962963,8.81244212962963
b02c6bdb3693e65bd8e9b75df65fe2c4,588e81a6924bcffd4e366453885e72b1,2018-10-26 17:06:53,0.0,0.0,,,0.0,0.0,0.0,0.0,False,False,,paid_search,paid_search,2018-05-01,35c9b150ab36fe584c1f24fd458c453a,audio_video_electronics,online_medium,eagle,manufacturer,178.71311342592594,178.71311342592594
423b036257e9b247694318b327fdef68,aae5e7b457a3c72ee230a47d98fceda5,2018-01-17 12:11:20,5.0,7.0,2018-04-05 14:35:51,2018-08-17 18:21:02,5.0,604.8,140.77,2.0,True,True,78.10035879629629,paid_search,paid_search,2017-12-07,241f79c7a8fe0270f4fb79fcbbcd17ad,bed_bath_table,industry,,manufacturer,41.50787037037037,41.50787037037037
ac029f072468dd8c97c15f0a9fa96f00,dfa0c4c6229ab200a4a1336b4d7128ff,2018-04-20 19:42:05,77.0,86.0,2018-05-02 10:23:08,2018-08-23 07:36:13,77.0,4777.1,1767.11,35.0,True,True,11.611840277777778,paid_search,paid_search,2018-04-10,1baca9df5850e5ba75545d8b2eb8d966,home_decor,online_medium,eagle,reseller,10.820891203703704,10.820891203703704
e77cae9fcdb3fd588d797921ac663823,a31ed365258882cc2a1e25d6710704ea,2018-04-30 21:23:41,0.0,0.0,,,0.0,0.0,0.0,0.0,False,False,,social,social,2018-04-24,58326e62183c14b0c03085c33b9fdc44,audio_video_electronics,online_medium,eagle,reseller,6.891446759259259,6.891446759259259
8d4af10effffa338cc97d3ef4b2507dd,53088c75f948b48a7ece173ac17f0c12,2018-05-09 13:17:12,3.0,3.0,2018-05-22 21:45:29,2018-08-07 17:16:46,3.0,261.70000000000005,54.53,2.0,True,True,13.352974537037037,unknown,unknown,2018-03-28,13fa6688e41e863dcbfdb4c6112c4c86,health_beauty,offline,eagle,reseller,42.55361111111111,42.55361111111111
01409f7f7f2bd5ec0c1755b362e9db6e,eada4a0629faf243de4159916c10cd1a,2018-03-06 18:14:08,0.0,0.0,,,0.0,0.0,0.0,0.0,False,False,,other_publicities,other_publicities,2018-01-30,21a104c3279681d9856b8a48723c4fee,health_beauty,online_big,cat,reseller,35.75981481481482,35.75981481481482
214ace4c93ff3e251c239e9d47d1517b,0c1d290fe8e252b31ebc2ead30634efc,2018-04-18 12:45:01,0.0,0.0,,,0.0,0.0,0.0,0.0,False,False,,organic_search,organic_search,2018-04-13,58326e62183c14b0c03085c33b9fdc44,health_beauty,online_medium,eagle,reseller,5.531261574074074,5.531261574074074
9dde4d7713ae64986ab6f5c9f9cf94d3,c33e6d3ad32fd5bec1b0f2522f668213,2018-11-09 20:06:38,0.0,0.0,,,0.0,0.0,0.0,0.0,False,False,,organic_search,organic_search,2018-04-28,22c29808c4f815213303f8933030604c,other,other,cat,other,195.8379398148148,195.8379398148148
07da1921cbc124b15d105b3e13d67eb5,fd5564b7d093f9d64d1a5f223dfe43bc,2018-04-06 12:13:08,0.0,0.0,,,0.0,0.0,0.0,0.0,False,False,,unknown,unknown,2018-02-16,b76ef37428e6799c421989521c0e5077,car_accessories,offline,cat,reseller,49.50912037037037,49.50912037037037
b17d646e36f5fb120b2ea74c14d39f5c,2e311c110b108aece4a48ab7165f28b3,2018-02-22 21:25:08,0.0,0.0,,,0.0,0.0,0.0,0.0,False,False,,referral,referral,2018-01-29,9cc4d8fda1533429ac126a2ddf4ebf11,household_utilities,online_medium,,reseller,24.892453703703705,24.892453703703705
b4a52d5e8d7a56355abf7597fe5b2bbd,da43bc6766501a2ad1aba35b09b7c9ac,2018-04-10 19:08:35,0.0,0.0,,,0.0,0.0,0.0,0.0,False,False,,organic_search,organic_search,2018-04-02,36120633c8737035fbabf079082f4ec1,watches,offline,wolf,reseller,8.797627314814815,8.797627314814815
61681a30d47dc8b1ec5180ccdec26ba5,4a4da369ad50f14d48337aa52eb826f5,2018-01-29 15:09:03,0.0,0.0,,,0.0,0.0,0.0,0.0,False,False,,,missing,2018-01-24,30077c17f2ec5010a82e37ad8925b95f,health_beauty,online_medium,,reseller,5.631284722222222,5.631284722222222
27ce438e6e1f602971ea0443f5d4428e,05e107217c7266362fd44b75b2cd4cc4,2018-05-16 15:05:26,5.0,8.0,2018-06-29 23:02:10,2018-08-21 05:26:43,5.0,193.38,82.00999999999999,3.0,True,True,44.331064814814816,organic_search,organic_search,2018-03-28,ce1a65abd0973638f1c887a6efcfa82d,stationery,online_medium,wolf,reseller,49.62877314814815,49.62877314814815
b48c62590e6d0cda7b99d3c4053a412b,7f49fc7a8336278ab1287ed28d565258,2018-04-20 20:24:22,0.0,0.0,,,0.0,0.0,0.0,0.0,False,False,,unknown,unknown,2018-03-29,b76ef37428e6799c421989521c0e5077,food_supplement,industry,cat,manufacturer,22.850254629629628,22.850254629629628
7bf1f5c2051159d32a588de7a73c8edf,c510bc1718f0f2961eaa42a23330681a,2018-04-10 18:37:30,13.0,13.0,2018-04-17 11:10:00,2018-08-13 19:38:49,12.0,10141.0,710.45,11.0,True,True,6.689236111111111,unknown,unknown,2018-04-09,b76ef37428e6799c421989521c0e5077,baby,online_big,eagle,reseller,1.7760416666666667,1.7760416666666667
4f2a5cee950dff883ba2d52715c97bb3,ae1e6f638fc33a9cdbc2871bf60c6635,2018-04-13 17:03:29,0.0,0.0,,,0.0,0.0,0.0,0.0,False,False,,direct_traffic,direct_traffic,2018-04-03,c70eb6fb5bd6e939b0d5ef32f21f61e8,home_decor,online_medium,cat,manufacturer,10.710752314814815,10.710752314814815
2f68c2e0cd8964d59dbbcfa48196b499,4c1c7281388a33dd06daac44f9fadbd1,2018-03-08 18:57:56,5.0,5.0,2018-04-04 09:12:02,2018-06-20 19:31:47,5.0,188.32,81.59,5.0,True,True,26.593125,social,social,2018-03-05,88740e65d5d6b056e0cda098e1ea6313,stationery,online_medium,cat,reseller,3.7902314814814817,3.7902314814814817
6ff169c8d96bc9b776c14c0e65af28df,85ecf03781da592876b7844acc1b729f,2018-04-30 18:24:13,2.0,2.0,2018-07-18 15:14:15,2018-08-04 22:12:46,2.0,251.0,43.9,2.0,True,True,78.8680787037037,organic_search,organic_search,2018-04-17,22c29808c4f815213303f8933030604c,health_beauty,online_medium,cat,reseller,13.76681712962963,13.76681712962963
13c5dfa246046c0beea97e100f32a1a9,968268a686aa05d1f529fb07dff08130,2018-01-22 19:14:25,12.0,12.0,2018-01-26 23:07:13,2018-08-10 16:12:00,12.0,4677.29,203.55,4.0,True,True,4.161666666666667,referral,referral,2018-01-13,ce1a65abd0973638f1c887a6efcfa82d,stationery,online_big,,reseller,9.80167824074074,9.80167824074074
0a55079ea003674ae2145b02f03ff27d,ae0728a2cb289dec6d1ceb0b7d6b82c5,2018-04-10 14:43:06,0.0,0.0,,,0.0,0.0,0.0,0.0,False,False,,paid_search,paid_search,2018-03-25,fe82aeadeaea2186478fe6353d6d5301,health_beauty,online_medium,cat,reseller,16.613263888888888,16.613263888888888
af727f4749d4bccd52b0d84bcd241a28,8cd5c90bb5fe7f2d779c81bfd6d9ffcf,2018-04-17 13:14:51,0.0,0.0,,,0.0,0.0,0.0,0.0,False,False,,paid_search,paid_search,2018-03-28,2f08471dfb83baef522f952438a36f6e,health_beauty,online_medium,cat,reseller,20.551979166666666,20.551979166666666
b2385ae6de2a909f2ad7b45f9922af69,2d2f1c1a4f518137df3e4d8d5f57beae,2018-05-16 20:25:19,0.0,0.0,,,0.0,0.0,0.0,0.0,False,False,,organic_search,organic_search,2018-05-16,ce1a65abd0973638f1c887a6efcfa82d,health_beauty,online_beginner,eagle,manufacturer,0.8509143518518518,0.8509143518518518
7c23287c6dd3acd5f4fae4175be75c7e,106ebccfb024488d2dd7aac29c9a20a3,2018-02-05 15:04:41,0.0,0.0,,,0.0,0.0,0.0,0.0,False,False,,organic_search,organic_search,2018-01-23,22c29808c4f815213303f8933030604c,computers,online_beginner,,reseller,13.628252314814814,13.628252314814814
eb7cd84a106d9862149ce49358dccf98,e250d617a0ad591ba9bd663e584a895d,2018-01-15 13:08:11,8.0,20.0,2018-02-26 19:29:46,2018-08-21 10:47:37,8.0,904.12,300.79,9.0,True,True,42.26498842592593,organic_search,organic_search,2018-01-02,22c29808c4f815213303f8933030604c,home_decor,online_beginner,,manufacturer,13.547349537037038,13.547349537037038
5c2d8be7b4d5836ebf6e70455ba735df,1ab0c07336fcfada1d031cf1c9718ca7,2018-06-12 18:59:26,0.0,0.0,,,0.0,0.0,0.0,0.0,False,False,,organic_search,organic_search,2018-01-15,a7982125ff7aa3b2054c6e44f9d28522,health_beauty,online_big,,reseller,148.79127314814815,148.79127314814815
33ce1e734d9d50629fa2c36769285d53,53be10ff134691e94a4089b41c75874f,2018-09-11 13:14:37,0.0,0.0,,,0.0,0.0,0.0,0.0,False,False,,,missing,2017-07-11,d41d8cd98f00b204e9800998ecf8427e,construction_tools_house_garden,online_small,wolf,reseller,427.5518171296296,427.5518171296296
a38a9af287823928c8b66b29dde21c29,aa3d06427142ec11df8f7df0e159b71a,2018-02-21 14:54:47,0.0,0.0,,,0.0,0.0,0.0,0.0,False,False,,organic_search,organic_search,2018-01-29,b76ef37428e6799c421989521c0e5077,household_utilities,industry,,manufacturer,23.621377314814815,23.621377314814815
8d31e1ca580336797fc5c552cc86b96b,50ca38cf4312fde2e0d35f6169208b54,2018-05-18 17:17:42,0.0,0.0,,,0.0,0.0,0.0,0.0,False,False,,email,email,2017-10-04,10f5ac17ed7d6ee9a7d737ac1d2fcb32,home_decor,offline,eagle,reseller,226.720625,226.720625
7f06e90b62b8a276308c2756f5afd601,7c51de0ab286204ce75ff42bf7c10d92,2018-03-14 20:07:27,4.0,4.0,2018-07-22 10:11:35,2018-08-12 17:52:19,4.0,759.0,149.64,3.0,True,True,129.58620370370372,direct_traffic,direct_traffic,2018-02-08,ce1a65abd0973638f1c887a6efcfa82d,food_supplement,online_medium,,reseller,34.83850694444445,34.83850694444445
fd582eb497bfc1fdf07f3e7d0e259b70,6a53b90c3ad9e0b56d9fe5c69165fff5,2018-05-09 16:21:08,2.0,4.0,2018-05-16 19:57:22,2018-08-03 00:15:35,2.0,139.78,55.0,2.0,True,True,7.150162037037037,organic_search,organic_search,2018-04-30,22c29808c4f815213303f8933030604c,fashion_accessories,online_medium,cat,manufacturer,9.681342592592593,9.681342592592593
c31cd9eb0233c998e5d682c4d826d8c6,e10575e8e45d5d8cedfc60d838ac286b,2018-04-30 20:57:42,0.0,0.0,,,0.0,0.0,0.0,0.0,False,False,,unknown,unknown,2018-04-25,b76ef37428e6799c421989521c0e5077,gifts,online_medium,eagle,reseller,5.873402777777778,5.873402777777778
79c57bf41c34485dfe8b0d15d45a5fa2,11742f81550ac064cc9a40f67151d9ad,2018-05-31 21:24:31,2.0,2.0,2018-08-02 14:41:02,2018-08-17 19:00:16,2.0,781.9,49.11,2.0,True,True,62.71980324074074,paid_search,paid_search,2018-05-27,f017be4dbf86243af5c1ebed0cff36a2,home_appliances,online_medium,wolf,reseller,4.892025462962963,4.892025462962963
b13432d01614c9d18263698af2837e1e,429e2324ee8c0a95b565f78b465e8a07,2018-05-30 16:15:12,0.0,0.0,,,0.0,0.0,0.0,0.0,False,False,,email,email,2018-05-22,f017be4dbf86243af5c1ebed0cff36a2,fashion_accessories,online_beginner,cat,manufacturer,8.677222222222222,8.677222222222222
8e3a0c64471d95b0099a960973289946,e94b64dc6979b302a5a5be1662c83bb6,2018-05-04 03:00:00,2.0,2.0,2018-07-01 12:21:19,2018-07-03 19:34:23,2.0,306.89,31.740000000000002,2.0,True,True,58.38980324074074,organic_search,organic_search,2018-04-25,358adb2fee9a122549618e46925a00a5,home_decor,online_medium,eagle,reseller,9.125,9.125
c4b5d00fab66a49d63428f51800130eb,52c53edae0e04256ecf6c407608e7e09,2018-04-24 20:43:12,0.0,0.0,,,0.0,0.0,0.0,0.0,False,False,,unknown,unknown,2018-04-18,b76ef37428e6799c421989521c0e5077,stationery,industry,eagle,manufacturer,6.863333333333333,6.863333333333333
c0fa242837c43fe0531989b269153441,45a9bd664803609f452cce925e21d24d,2018-06-19 12:36:05,0.0,0.0,,,0.0,0.0,0.0,0.0,False,False,,organic_search,organic_search,2018-04-03,22c29808c4f815213303f8933030604c,car_accessories,online_big,cat,reseller,77.52505787037038,77.52505787037038
e2d1a6e73522ced82377206f4ac503de,1444c08e64d55fb3c25f0f09c07ffcf2,2018-02-06 13:55:36,1.0,1.0,2018-04-28 12:23:26,2018-04-28 12:23:26,1.0,2749.0,69.74,1.0,True,True,80.93599537037036,organic_search,organic_search,2017-12-25,a7982125ff7aa3b2054c6e44f9d28522,car_accessories,online_beginner,,reseller,43.58027777777778,43.58027777777778
cd1c758ef1fa8b3fa90d46efc6e4c66d,99d4602ff2c719a03c6d8df853ebedf8,2018-04-25 19:43:04,0.0,0.0,,,0.0,0.0,0.0,0.0,False,False,,paid_search,paid_search,2018-04-25,9fa37f5177115156b1814ffc237402a6,household_utilities,industry,cat,manufacturer,0.8215740740740741,0.8215740740740741
0ec14948e088cd74e70ad82de1128b3b,d449188091598bf0dbd32c312570f168,2018-06-29 18:28:26,0.0,0.0,,,0.0,0.0,0.0,0.0,False,False,,social,social,2017-08-16,87732658ba41d8775e8577df347a64db,audio_video_electronics,offline,shark,reseller,317.76974537037034,317.76974537037034
7482d965e9c3156079b7ea6423fd41fa,a267686cbbbfe674d0834d3ad95df5bb,2018-03-28 16:16:34,0.0,0.0,,,0.0,0.0,0.0,0.0,False,False,,unknown,unknown,2018-01-29,b76ef37428e6799c421989521c0e5077,health_beauty,industry,,manufacturer,58.6781712962963,58.6781712962963
90da5fb6873f5daa02586c51fec88189,9f15313cc96cd611d45e63eab4170bf1,2018-03-02 12:58:05,0.0,0.0,,,0.0,0.0,0.0,0.0,False,False,,social,social,2018-02-11,88740e65d5d6b056e0cda098e1ea6313,car_accessories,online_medium,wolf,reseller,19.540335648148147,19.540335648148147
38cdcd4e817aad01e8408901fa10f392,a1617fea9bff799a4d5b3db7a7baa713,2018-07-06 17:10:17,0.0,0.0,,,0.0,0.0,0.0,0.0,False,False,,social,social,2018-02-12,88740e65d5d6b056e0cda098e1ea6313,audio_video_electronics,online_medium,eagle,reseller,144.71547453703704,144.71547453703704
40965efa19c345bfd62e38846d71eb85,5f57db27027655e6c6a391601daa0258,2018-02-08 13:10:58,1.0,1.0,2018-08-14 10:41:49,2018-08-14 10:41:49,1.0,98.0,53.04,1.0,True,True,186.89642361111112,paid_search,paid_search,2018-02-06,40dec9f3d5259a3d2dbcdab2114fae47,household_utilities,online_medium,,reseller,2.549282407407407,2.549282407407407
5490e7d6b0202e0f649d6fba5bf770ec,eb9267cccc90f1b49c8d2f9887c7dd97,2018-04-20 12:20:34,1.0,1.0,2018-05-06 21:44:22,2018-05-06 21:44:22,1.0,319.9,26.37,1.0,True,True,16.391527777777778,organic_search,organic_search,2018-04-12,22c29808c4f815213303f8933030604c,sports_leisure,online_medium,cat,reseller,8.514282407407407,8.514282407407407
23b7bbab67f2caadba743ff405d27b5c,abbc2aa191ecd8fbb5be1701d7bb6ef4,2018-05-21 20:17:38,0.0,0.0,,,0.0,0.0,0.0,0.0,False,False,,organic_search,organic_search,2018-05-15,22c29808c4f815213303f8933030604c,sports_leisure,offline,cat,manufacturer,6.845578703703704,6.845578703703704
b668bbfcf4f79f076b2210cb21e87734,ce616e1913288884e7742faac9d981db,2018-05-07 16:18:52,15.0,24.0,2018-05-19 20:17:34,2018-08-21 19:13:36,14.0,333.3,260.15,8.0,True,True,12.16576388888889,direct_traffic,direct_traffic,2018-04-26,22c29808c4f815213303f8933030604c,construction_tools_house_garden,online_big,cat,manufacturer,11.679768518518518,11.679768518518518
b368759b56dbed0f9e5818fe1f7ca8bd,65b6aa01895e9ddce79b482da06dda9d,2018-04-13 14:30:12,0.0,0.0,,,0.0,0.0,0.0,0.0,False,False,,unknown,unknown,2018-04-12,b76ef37428e6799c421989521c0e5077,toys,online_medium,shark,reseller,1.6043055555555557,1.6043055555555557
1ad74caec14332594a6e910b3d183e87,8ed21f7ffec3a30e915d8e85eb3c4f72,2018-06-08 12:15:38,0.0,0.0,,,0.0,0.0,0.0,0.0,False,False,,paid_search,paid_search,2018-04-11,40dec9f3d5259a3d2dbcdab2114fae47,bed_bath_table,online_medium,eagle,reseller,58.51085648148148,58.51085648148148
5527123f5a35a024c0f3bf4689e76e7b,6a87cbc1ebb8046bb3a851059feb6df3,2018-10-18 16:27:51,0.0,0.0,,,0.0,0.0,0.0,0.0,False,False,,organic_search,organic_search,2018-02-19,f98c2bd96ac4a5d9476734e790c91384,home_decor,online_beginner,cat,manufacturer,241.68600694444444,241.68600694444444
e7d22b2d896aff8c14d0f1f6c7ff151b,88cf19ec1fc2c58f161aee259d57142c,2018-04-27 14:01:59,14.0,14.0,2018-05-20 17:16:24,2018-08-20 18:44:49,14.0,1372.97,234.71,11.0,True,True,23.135011574074074,organic_search,organic_search,2018-04-12,ce1a65abd0973638f1c887a6efcfa82d,household_utilities,online_big,cat,reseller,15.584710648148148,15.584710648148148
062eb81d4674705d10c8ecb848358cb3,1c16af6213cf83914774c6490065da81,2018-04-04 18:42:57,0.0,0.0,,,0.0,0.0,0.0,0.0,False,False,,unknown,unknown,2018-03-20,e2e67cce16ad4e30e1f8962402480f17,bed_bath_table,online_medium,cat,reseller,15.779826388888889,15.779826388888889
c18171305e73faabfa61d61c41a420ae,0b1ca3ef18a63d7eb0c8897fa0849c08,2018-01-29 12:10:19,1.0,1.0,2018-04-12 00:10:10,2018-04-12 00:10:10,1.0,55.0,7.87,1.0,True,True,72.49989583333333,organic_search,organic_search,2018-01-17,e492ee5eaf1697716985cc6f33f9cd9b,health_beauty,industry,,manufacturer,12.507164351851852,12.507164351851852
713db6add2b5e85a240d2daffd3e9dab,f3c38ab652836d21de61fb8314b69182,2018-03-28 18:50:57,15.0,15.0,2018-04-11 13:05:11,2018-08-06 17:54:58,15.0,1581.0,247.59,11.0,True,True,13.759884259259259,paid_search,paid_search,2018-03-19,ce1a65abd0973638f1c887a6efcfa82d,computers,online_small,cat,reseller,9.785381944444444,9.785381944444444
2c30dbced2ca2da386510d7416679269,d598f929fc44e1e38678e7f47250ec04,2018-04-20 18:13:06,1.0,1.0,2018-06-22 10:43:09,2018-06-22 10:43:09,1.0,69.9,37.4,1.0,True,True,62.687534722222225,organic_search,organic_search,2018-03-05,b76ef37428e6799c421989521c0e5077,car_accessories,industry,cat,reseller,46.75909722222222,46.75909722222222
a253f7f97019cf1a2c74eed3ce23db58,f1fd6779d8d9afe83f4135a22903f22b,2018-03-20 17:30:41,0.0,0.0,,,0.0,0.0,0.0,0.0,False,False,,unknown,unknown,2018-03-12,b76ef37428e6799c421989521c0e5077,pet,industry,cat,manufacturer,8.729641203703704,8.729641203703704
f812d76fe4aaf25c32584b9597915c61,36637850ddda5031f5bcf5499dd955a3,2018-04-11 12:24:58,0.0,0.0,,,0.0,0.0,0.0,0.0,False,False,,unknown,unknown,2018-03-02,dff49c1e54630a22f1ca28fcc02daca0,household_utilities,online_medium,cat,reseller,40.51733796296296,40.51733796296296
07f26c1e7d2873a9e6860909c00075c2,134c69b4dff67e40a022dd8bf81e002e,2018-05-15 17:20:12,0.0,0.0,,,0.0,0.0,0.0,0.0,False,False,,paid_search,paid_search,2018-05-08,22c29808c4f815213303f8933030604c,construction_tools_house_garden,offline,eagle,reseller,7.722361111111111,7.722361111111111
dcb63974e7efcb5cf46738cb2a22edf1,34f563c82a85b99ae9e6d60db5fc2e28,2018-04-04 19:56:06,8.0,8.0,2018-04-13 15:09:55,2018-08-06 20:19:36,8.0,2332.3,246.2,4.0,True,True,8.801261574074074,organic_search,organic_search,2018-04-03,22c29808c4f815213303f8933030604c,audio_video_electronics,online_medium,eagle,reseller,1.830625,1.830625
9729df58c832dc4574b1c382191df44a,a7a9b880c49781da66651ccf4ba9ac38,2018-04-25 21:02:03,3.0,4.0,2018-05-16 16:16:03,2018-07-06 11:54:40,3.0,307.6,65.47,4.0,True,True,20.801388888888887,paid_search,paid_search,2018-03-21,b6885f18d203a61176418c1fb3764815,bed_bath_table,offline,cat,reseller,35.876423611111115,35.876423611111115
fa7482659fd71e6e233eadf4dbf3ed4e,bf1f3d5402ed867f05bed505a3b2a05a,2018-02-14 11:14:12,0.0,0.0,,,0.0,0.0,0.0,0.0,False,False,,unknown,unknown,2018-02-03,ce1a65abd0973638f1c887a6efcfa82d,sports_leisure,offline,cat,reseller,11.468194444444444,11.468194444444444
a6bf24ce0939b46b6536e02a3d244cc3,ba87e2cbb33c1412290b8ccc37301672,2018-03-07 14:58:07,0.0,0.0,,,0.0,0.0,0.0,0.0,False,False,,,missing,2018-02-27,6b6c0934205e87702519d1cce24055f9,food_drink,industry,wolf,manufacturer,8.62369212962963,8.62369212962963
c184064068f67936a71e38a4e6a9e78e,28872dc528e978a639754bc8c2ce5a4c,2018-05-09 14:24:56,1.0,1.0,2018-06-11 22:55:43,2018-06-11 22:55:43,1.0,1009.9,29.0,1.0,True,True,33.35471064814815,paid_search,paid_search,2018-04-10,1ceb590cd1e00c7ee95220971f82693d,household_utilities,online_medium,cat,manufacturer,29.60064814814815,29.60064814814815
205a11a1b97d7e8bdb33aa6c36f3ef2a,758fbe94c656fc484d204e7d60808484,2018-03-09 17:59:38,0.0,0.0,,,0.0,0.0,0.0,0.0,False,False,,direct_traffic,direct_traffic,2018-02-26,0e5a178e3cd2368607f3e72f46140476,construction_tools_house_garden,online_medium,cat,reseller,11.74974537037037,11.74974537037037
a8da3378b39d078f77361620c9481ffb,64c9a1db4e73e19aaafd3286dc448c96,2018-08-07 17:17:28,1.0,1.0,2018-08-18 14:03:10,2018-08-18 14:03:10,1.0,439.0,43.6,1.0,True,True,10.865069444444444,organic_search,organic_search,2018-05-02,21a104c3279681d9856b8a48723c4fee,household_utilities,online_medium,cat,reseller,97.72046296296297,97.72046296296297
3e1d9bee7fa8982cbd0dd0c0aa5ce905,271c58a1d139c45eaf3316107c6d3a3b,2018-04-12 13:58:09,29.0,29.0,2018-05-02 13:55:37,2018-08-14 18:45:08,27.0,3597.63,634.92,6.0,True,True,19.99824074074074,organic_search,organic_search,2018-02-24,22c29808c4f815213303f8933030604c,bags_backpacks,online_beginner,cat,reseller,47.58204861111111,47.58204861111111
051cb0d72dcd23f16842e894f5c46051,6548c2550b6e2d8f18053216e1c7b6f3,2018-04-23 20:19:56,3.0,5.0,2018-06-26 11:17:35,2018-08-22 17:58:13,3.0,217.7,69.85000000000001,3.0,True,True,63.62336805555555,organic_search,organic_search,2018-04-18,b76ef37428e6799c421989521c0e5077,household_utilities,online_medium,cat,manufacturer,5.847175925925926,5.847175925925926
2008b6bfa59e4d81791f9ecbfd9f1a75,41b14765bd56c8ad10971074380f9c0c,2018-02-15 11:24:52,8.0,10.0,2018-03-20 14:33:00,2018-07-29 00:48:48,8.0,395.5,119.13,2.0,True,True,33.13064814814815,paid_search,paid_search,2018-02-06,40dec9f3d5259a3d2dbcdab2114fae47,computers,industry,,reseller,9.475601851851852,9.475601851851852
